percentile,latency_ns
0.0000,0
1.0000,41
2.0000,41
3.0000,41
4.0000,41
5.0000,41
6.0000,41
7.0000,41
8.0000,41
9.0000,41
10.0000,41
11.0000,41
12.0000,41
13.0000,41
14.0000,41
15.0000,41
16.0000,41
17.0000,41
18.0000,41
19.0000,41
20.0000,41
21.0000,41
22.0000,41
23.0000,41
24.0000,41
25.0000,41
26.0000,41
27.0000,41
28.0000,41
29.0000,41
30.0000,41
31.0000,41
32.0000,41
33.0000,41
34.0000,41
35.0000,41
36.0000,41
37.0000,41
38.0000,41
39.0000,41
40.0000,41
41.0000,41
42.0000,41
43.0000,41
44.0000,41
45.0000,41
46.0000,41
47.0000,41
48.0000,41
49.0000,41
50.0000,41
51.0000,41
52.0000,41
53.0000,41
54.0000,83
55.0000,83
56.0000,83
57.0000,83
58.0000,83
59.0000,83
60.0000,83
61.0000,83
62.0000,83
63.0000,83
64.0000,83
65.0000,83
66.0000,83
67.0000,83
68.0000,83
69.0000,83
70.0000,83
71.0000,83
72.0000,83
73.0000,83
74.0000,83
75.0000,83
76.0000,83
77.0000,83
78.0000,83
79.0000,83
80.0000,83
81.0000,83
82.0000,83
83.0000,83
84.0000,83
85.0000,83
86.0000,83
87.0000,83
88.0000,83
89.0000,83
90.0000,83
90.0000,83
90.1000,83
90.2000,83
90.3000,83
90.4000,83
90.5000,83
90.6000,83
90.7000,83
90.8000,83
90.9000,83
91.0000,83
91.1000,83
91.2000,83
91.3000,83
91.4000,83
91.5000,83
91.6000,83
91.7000,83
91.8000,83
91.9000,83
92.0000,83
92.1000,83
92.2000,83
92.3000,83
92.4000,83
92.5000,83
92.6000,83
92.7000,83
92.8000,83
92.9000,83
93.0000,83
93.1000,83
93.2000,83
93.3000,83
93.4000,83
93.5000,83
93.6000,83
93.7000,83
93.8000,83
93.9000,83
94.0000,83
94.1000,83
94.2000,83
94.3000,83
94.4000,83
94.5000,83
94.6000,83
94.7000,83
94.8000,83
94.9000,83
95.0000,83
95.1000,83
95.2000,83
95.3000,83
95.4000,83
95.5000,83
95.6000,125
95.7000,125
95.8000,125
95.9000,125
96.0000,125
96.1000,125
96.2000,125
96.3000,125
96.4000,125
96.5000,125
96.6000,125
96.7000,125
96.8000,125
96.9000,125
97.0000,125
97.1000,125
97.2000,125
97.3000,125
97.4000,125
97.5000,125
97.6000,125
97.7000,125
97.8000,125
97.9000,125
98.0000,125
98.1000,125
98.2000,125
98.3000,125
98.4000,125
98.5000,125
98.6000,125
98.7000,125
98.8000,125
98.9000,125
99.0000,125
99.0000,125
99.0100,125
99.0200,125
99.0300,125
99.0400,125
99.0500,125
99.0600,125
99.0700,125
99.0800,125
99.0900,125
99.1000,125
99.1100,125
99.1200,125
99.1300,125
99.1400,125
99.1500,125
99.1600,125
99.1700,125
99.1800,125
99.1900,125
99.2000,125
99.2100,166
99.2200,166
99.2300,166
99.2400,166
99.2500,166
99.2600,166
99.2700,166
99.2800,166
99.2900,166
99.3000,166
99.3100,166
99.3200,166
99.3300,166
99.3400,166
99.3500,166
99.3600,166
99.3700,166
99.3800,166
99.3900,166
99.4000,166
99.4100,166
99.4200,166
99.4300,166
99.4400,166
99.4500,166
99.4600,166
99.4700,166
99.4800,166
99.4900,208
99.5000,208
99.5100,208
99.5200,208
99.5300,208
99.5400,208
99.5500,208
99.5600,208
99.5700,250
99.5800,250
99.5900,250
99.6000,291
99.6100,416
99.6200,500
99.6300,500
99.6400,541
99.6500,583
99.6600,625
99.6700,625
99.6800,666
99.6900,666
99.7000,708
99.7100,708
99.7200,750
99.7300,750
99.7400,750
99.7500,791
99.7600,833
99.7700,833
99.7800,875
99.7900,916
99.8000,958
99.8100,1000
99.8200,1083
99.8300,1166
99.8400,1291
99.8500,1625
99.8600,2083
99.8700,3708
99.8800,5375
99.8900,8708
99.9000,13833
99.9000,13833
99.9010,14083
99.9020,14416
99.9030,14458
99.9040,14583
99.9050,14666
99.9060,14750
99.9070,14791
99.9080,14875
99.9090,14875
99.9100,14916
99.9110,14916
99.9120,14958
99.9130,15041
99.9140,15166
99.9150,15250
99.9160,15250
99.9170,15250
99.9180,15416
99.9190,15500
99.9200,15583
99.9210,15666
99.9220,15666
99.9230,15791
99.9240,15791
99.9250,15833
99.9260,15958
99.9270,15958
99.9280,16000
99.9290,16000
99.9300,16083
99.9310,16208
99.9320,16250
99.9330,16333
99.9340,16375
99.9350,16416
99.9360,16416
99.9370,16458
99.9380,16500
99.9390,16541
99.9400,16666
99.9410,16875
99.9420,16958
99.9430,17000
99.9440,17041
99.9450,17125
99.9460,17208
99.9470,17375
99.9480,17500
99.9490,18041
99.9500,18291
99.9510,19208
99.9520,19708
99.9530,19833
99.9540,20083
99.9550,20333
99.9560,20875
99.9570,21166
99.9580,21375
99.9590,22250
99.9600,22541
99.9610,22833
99.9620,22916
99.9630,23166
99.9640,23416
99.9650,23875
99.9660,24375
99.9670,24583
99.9680,24916
99.9690,24916
99.9700,25000
99.9710,25416
99.9720,25916
99.9730,25916
99.9740,26291
99.9750,26416
99.9760,27583
99.9770,27750
99.9780,30041
99.9790,30916
99.9800,32208
99.9810,32375
99.9820,32750
99.9830,33125
99.9840,36291
99.9850,37708
99.9860,37916
99.9870,39500
99.9880,40875
99.9890,45375
99.9900,47916
99.9990,359791
100.0000,402583
